94302,13254,23031,13298,11922,11786,12037,12082,70,0,0,255
94802,13253,23046,13305,11918,11787,12040,12086,70,0,0,255
95302,13254,23057,13302,11924,11791,12041,12087,70,0,0,255
95802,13256,23055,13307,11926,11798,12040,12087,70,0,0,255
96302,13260,23068,13314,11931,11796,12040,12089,70,0,0,255
96802,13262,23080,13313,11936,11797,12042,12087,70,0,0,255
97302,13263,23077,13312,11937,11800,12044,12088,70,0,0,255
97802,13268,23059,13319,11940,11806,12045,12089,70,0,0,255
98302,13270,23075,13319,11946,11808,12044,12093,70,0,0,255
98802,13269,23114,13322,11946,11810,12047,12089,70,0,0,255
99302,13274,23095,13322,11947,11814,12047,12093,70,0,0,255
99802,13272,23099,13324,11956,11819,12047,12092,70,0,0,255
100302,13275,23109,13328,11958,11819,12047,12092,70,0,0,255
100802,13277,23123,13332,11959,11823,12050,12093,70,0,0,255
101302,13285,23132,13334,11963,11827,12050,12096,70,0,0,255
101802,13277,23155,13332,11969,11829,12049,12093,70,0,0,255
102302,13280,23150,13337,11969,11834,12051,12096,70,0,0,255
102802,13286,23180,13338,11974,11838,12051,12097,70,0,0,255
103302,13292,23152,13342,11975,11837,12051,12098,70,0,0,255
103802,13290,23174,13346,11980,11848,12053,12099,70,0,0,255
104302,13298,23208,13346,11984,11845,12053,12100,70,0,0,255
104802,13295,23196,13345,11986,11849,12055,12101,70,0,0,255
105302,13297,23182,13354,11985,11853,12056,12102,70,0,0,255
105802,13296,23210,13353,11993,11853,12056,12101,70,0,0,255
106302,13300,23222,13356,11997,11855,12056,12101,70,0,0,255
106802,13304,23220,13360,11998,11862,12057,12103,70,0,0,255
107302,13305,23217,13361,12002,11867,12057,12102,70,0,0,255
107802,13304,23272,13360,12004,11869,12060,12107,70,0,0,255
108302,13304,23264,13365,12005,11867,12059,12106,70,0,0,255
108802,13313,23229,13366,12010,11877,12060,12105,70,0,0,255
109302,13315,23254,13368,12012,11876,12060,12106,70,0,0,255
109802,13313,23295,13372,12015,11877,12063,12109,70,0,0,255
110302,13312,23280,13372,12021,11885,12064,12110,70,0,0,255
110802,13311,23287,13375,12022,11888,12065,12108,70,0,0,255
111302,13312,23288,13379,12027,11888,12064,12111,70,0,0,255
111802,13309,23301,13378,12029,11891,12066,12111,70,0,0,255
112302,13311,23314,13379,12031,11897,12065,12111,70,0,0,255
112802,13312,23291,13387,12032,11896,12067,12114,70,0,0,255
113302,13312,23299,13382,12038,11902,12067,12115,70,0,0,255
113802,13313,23303,13383,12041,11908,12067,12116,70,0,0,255
114302,13312,23315,13388,12043,11909,12067,12117,70,0,0,255
114802,13315,23323,13390,12043,11910,12070,12114,70,0,0,255
115302,13311,23322,13389,12051,11912,12071,12116,70,0,0,255
115802,13310,23327,13394,12051,11912,12070,12114,70,0,0,255
116302,13314,23352,13393,12059,11918,12072,12117,70,0,0,255
116802,13315,23357,13394,12057,11920,12073,12116,70,0,0,255
117302,13315,23348,13394,12059,11925,12073,12119,70,0,0,255
117802,13318,23331,13398,12060,11927,12074,12118,70,0,0,255
118302,13316,23329,13399,12070,11929,12076,12120,70,0,0,255
118802,13311,23369,13397,12072,11935,12074,12122,70,0,0,255
119302,13324,23362,13400,12075,11933,12076,12123,70,0,0,255
119802,13317,23389,13398,12079,11937,12077,12126,70,0,0,255
120302,13314,23376,13398,12084,11943,12079,12125,70,0,0,255
120802,13315,23374,13405,12090,11943,12081,12124,70,0,0,255
121302,13319,23360,13406,12088,11946,12081,12125,70,0,0,255
121802,13319,23381,13404,12086,11950,12083,12129,70,0,0,255
122302,13317,23371,13408,12088,11959,12083,12127,70,70,0,255
122802,13319,23401,13405,12096,11956,12082,12128,70,70,0,255
123302,13313,23377,13408,12097,11957,12086,12129,70,70,0,255
123802,13315,23388,13406,12105,11963,12086,12130,70,70,0,255
124302,13326,23376,13400,12112,11968,12085,12132,70,70,0,255
124802,13316,23353,13391,12128,11992,12088,12135,70,70,0,255
125302,13315,23272,13382,12147,12012,12090,12134,70,70,0,255
125802,13319,23246,13371,12184,12036,12090,12135,70,70,0,255
126302,13303,23221,13355,12197,12061,12094,12135,70,70,0,255
126802,13306,23206,13345,12242,12091,12092,12134,70,70,0,255
127302,13301,23125,13331,12266,12118,12092,12141,70,70,0,255
127802,13300,23122,13323,12290,12148,12094,12139,70,70,0,255
128302,13296,23063,13312,12319,12172,12095,12143,70,70,0,255
128802,13287,23049,13303,12340,12195,12097,12146,70,70,0,255
129302,13283,22999,13290,12371,12220,12098,12138,70,70,0,255
129802,13284,22996,13284,12398,12248,12101,12143,70,70,0,255
130302,13279,22955,13272,12415,12270,12099,12146,70,70,0,255
130802,13268,22911,13264,12439,12296,12101,12142,70,70,0,255
230,13265,22885,13256,12467,12313,12103,12147,70,70,0,255
730,13257,22848,13249,12479,12337,12106,12147,70,70,0,255
1230,13248,22831,13243,12509,12361,12108,12150,70,70,0,255
1730,13239,22799,13236,12526,12381,12107,12151,70,70,0,255
2230,13236,22787,13227,12548,12400,12108,12153,70,70,0,255
2730,13234,22765,13222,12568,12420,12110,12156,70,70,0,255
3230,13231,22750,13213,12590,12438,12109,12157,70,70,0,255
3730,13223,22735,13213,12604,12459,12111,12156,70,70,0,255
4230,13217,22689,13210,12625,12479,12115,12158,70,70,0,255
4730,13215,22679,13203,12642,12493,12114,12162,70,70,0,255
5230,13199,22675,13195,12657,12512,12117,12161,70,70,0,255
5730,13194,22679,13189,12675,12529,12117,12162,70,70,0,255
6230,13190,22613,13190,12691,12545,12118,12164,70,70,0,255
6730,13179,22635,13182,12704,12558,12119,12165,70,70,0,255
7230,13182,22624,13183,12726,12578,12122,12162,70,70,0,255
7730,13168,22614,13176,12742,12593,12123,12166,70,70,0,255
8230,13168,22596,13172,12753,12605,12124,12171,70,70,0,255
8730,13163,22593,13172,12769,12622,12126,12171,70,70,0,255
9230,13160,22601,13167,12780,12632,12126,12171,70,70,0,255
9730,13156,22537,13166,12789,12642,12129,12174,70,70,0,255
10230,13157,22566,13160,12809,12654,12130,12174,70,70,0,255
10730,13143,22568,13163,12816,12667,12132,12174,70,70,0,255
11230,13148,22536,13159,12824,12679,12133,12176,70,70,0,255
11730,13140,22551,13157,12840,12690,12133,12178,70,70,0,255
12230,13150,22544,13161,12853,12699,12136,12180,70,70,0,255
12730,13135,22510,13154,12855,12709,12136,12180,70,70,0,255
13230,13133,22532,13154,12871,12718,12139,12184,70,70,0,255
13730,13132,22547,13152,12881,12730,12141,12183,70,70,0,255
14230,13127,22515,13151,12888,12734,12142,12184,70,70,0,255
14730,13129,22535,13153,12891,12744,12142,12187,70,70,0,255
15230,13126,22497,13150,12905,12751,12145,12189,70,70,0,255
15730,13132,22517,13152,12909,12761,12145,12191,70,70,0,255
16230,13125,22544,13153,12918,12768,12149,12191,70,70,0,255
16730,13122,22599,13152,12924,12772,12148,12192,70,70,0,255
17230,13122,22531,13151,12931,12781,12151,12196,70,70,0,255
17730,13122,22534,13153,12937,12786,12152,12196,70,70,0,255
18230,13120,22564,13157,12945,12792,12152,12196,70,70,0,255
18730,13119,22551,13159,12952,12803,12153,12198,70,70,0,255
19230,13121,22542,13158,12956,12806,12156,12201,70,70,0,255
19730,13118,22565,13160,12963,12806,12156,12200,70,70,0,255
20230,13118,22556,13161,12966,12816,12158,12200,70,70,0,255
20730,13116,22569,13159,12972,12819,12161,12205,70,70,0,255
21230,13113,22566,13162,12973,12822,12162,12208,70,70,0,255
21730,13120,22567,13161,12980,12826,12164,12208,70,70,0,255
22230,13124,22557,13164,12985,12833,12166,12210,70,70,0,255
22730,13120,22569,13166,12984,12834,12167,12212,70,70,0,255
23230,13122,22581,13168,12994,12836,12168,12214,70,70,0,255
23730,13124,22623,13169,12993,12843,12169,12214,70,70,0,255
24230,13121,22643,13176,12993,12846,12170,12215,70,70,0,255
24730,13127,22612,13173,13000,12849,12172,12216,70,70,0,255
25230,13139,22583,13180,13004,12848,12174,12216,70,70,0,255
25730,13126,22600,13176,13007,12859,12176,12217,70,70,0,255
26230,13132,22641,13180,13010,12854,12175,12221,70,70,0,255
26730,13132,22639,13184,13010,12859,12179,12225,70,70,0,255
27230,13138,22665,13184,13013,12864,12179,12225,70,70,0,255
27730,13136,22656,13183,13022,12865,12180,12223,70,70,0,255
28230,13141,22649,13195,13018,12871,12181,12226,70,70,0,255
28730,13142,22684,13192,13023,12873,12183,12228,70,70,0,255
29230,13138,22662,13192,13023,12872,12185,12234,70,70,0,255
29730,13137,22652,13199,13027,12877,12186,12228,70,70,0,255
30230,13137,22687,13196,13031,12877,12190,12231,70,70,0,255
30730,13149,22710,13199,13034,12880,12189,12233,70,70,0,255
31230,13154,22683,13204,13037,12885,12191,12238,70,70,0,255
31730,13150,22708,13205,13037,12885,12193,12237,70,70,0,255
32230,13153,22709,13207,13036,12888,12194,12240,70,70,0,255
32730,13150,22717,13208,13041,12890,12195,12241,70,70,0,255
33230,13156,22721,13210,13046,12892,12197,12241,70,70,0,255
33730,13152,22742,13212,13042,12891,12200,12243,70,70,0,255
34230,13161,22748,13216,13049,12899,12198,12247,70,70,0,255
34730,13160,22755,13217,13056,12902,12202,12247,70,70,0,255
35230,13163,22747,13219,13054,12902,12203,12249,70,70,0,255
35730,13165,22778,13222,13056,12904,12205,12249,70,70,0,255
36230,13172,22803,13224,13061,12908,12206,12249,70,70,0,255
36730,13175,22815,13225,13065,12909,12208,12253,70,70,0,255
37230,13171,22819,13229,13063,12911,12211,12253,70,70,0,255
37730,13176,22796,13231,13069,12912,12211,12253,70,70,0,255
38230,13176,22805,13232,13069,12915,12211,12258,70,70,0,255
38730,13177,22833,13234,13070,12917,12212,12259,70,70,0,255
39230,13182,22816,13237,13078,12917,12217,12257,70,70,0,255
39730,13181,22841,13238,13075,12922,12214,12262,70,70,0,255
40230,13185,22865,13243,13074,12924,12218,12260,70,70,0,255
40730,13175,22826,13244,13077,12923,12219,12266,70,70,0,255
41230,13181,22865,13246,13080,12927,12221,12268,70,70,0,255
41730,13184,22851,13247,13085,12929,12223,12268,70,70,0,255
42230,13188,22853,13248,13089,12929,12223,12270,70,70,0,255
42730,13188,22884,13249,13090,12935,12226,12273,70,70,0,255
43230,13198,22905,13257,13088,12935,12227,12272,70,70,0,255
43730,13187,22909,13256,13096,12939,12228,12275,70,70,0,255
44230,13195,22880,13260,13094,12940,12230,12272,70,70,0,255
44730,13191,22908,13260,13096,12940,12230,12278,70,70,0,255
45230,13199,22898,13268,13102,12945,12232,12276,70,70,0,255
45730,13195,22922,13269,13102,12946,12231,12278,70,70,0,255
46230,13205,22907,13264,13098,12951,12236,12284,70,70,0,255
46730,13208,22942,13267,13108,12956,12238,12282,70,70,0,255
47230,13210,22939,13269,13109,12956,12238,12284,70,70,0,255
47730,13207,22918,13276,13112,12957,12241,12286,70,70,0,255
48230,13218,22960,13276,13111,12958,12243,12287,70,70,0,255
48730,13211,22964,13277,13112,12961,12244,12288,70,70,0,255
49230,13224,22972,13278,13114,12961,12245,12289,70,70,0,255
49730,13218,22986,13280,13116,12965,12246,12292,70,70,0,255
50230,13214,22990,13286,13117,12968,12249,12294,70,70,0,255
50730,13216,22963,13286,13121,12967,12250,12297,70,70,0,255
51230,13218,22989,13288,13122,12971,12252,12299,70,70,0,255
51730,13211,23000,13293,13121,12970,12252,12296,70,70,0,255
52230,13213,23009,13292,13130,12976,12255,12300,70,70,0,255
52730,13199,23045,13293,13127,12970,12253,12302,70,70,0,255
53230,13193,23000,13290,13133,12973,12258,12306,70,70,0,255
53730,13186,23005,13292,13131,12985,12259,12305,70,70,0,255
54230,13190,23002,13294,13137,12979,12261,12307,70,70,0,255
54730,13187,23028,13293,13141,12981,12259,12306,70,70,0,255
55230,13195,22979,13293,13139,12986,12264,12306,70,70,0,255
55730,13204,23022,13291,13136,12987,12266,12312,70,70,0,255
56230,13196,23019,13297,13140,12984,12267,12314,70,70,0,255
56730,13206,23044,13294,13139,12987,12269,12313,70,70,0,255
57230,13205,23036,13298,13142,12986,12271,12315,70,70,0,255
57730,13213,23033,13300,13144,12990,12273,12316,70,70,0,255
58230,13217,23030,13300,13145,12990,12273,12317,70,70,0,255
58730,13224,23045,13303,13145,12996,12275,12321,70,70,0,255
59230,13223,23035,13308,13145,12993,12277,12321,70,70,0,255
59730,13226,23049,13308,13147,12992,12278,12324,70,70,0,255
60230,13229,23067,13308,13154,13000,12278,12326,70,70,0,255
60730,13226,23071,13312,13147,13000,12280,12324,70,70,0,255
61230,13223,23097,13315,13152,12996,12282,12328,70,70,0,255
61730,13231,23056,13316,13154,12998,12283,12328,70,70,0,255
62230,13224,23095,13318,13157,13004,12283,12332,70,70,0,255
62730,13226,23082,13314,13156,13000,12287,12334,70,70,0,255
63230,13222,23138,13317,13162,13003,12287,12334,70,70,0,255
63730,13221,23062,13318,13158,13007,12290,12336,70,70,0,255
64230,13217,23088,13318,13162,13007,12291,12333,70,70,0,255
64730,13220,23078,13319,13161,13008,12293,12338,70,70,0,255
65230,13218,23092,13318,13163,13008,12295,12339,70,70,0,255
65730,13214,23092,13320,13162,13012,12297,12339,70,70,0,255
66230,13224,23095,13324,13170,13010,12297,12344,70,70,0,255
66730,13225,23121,13321,13167,13012,12298,12346,70,70,0,255
67230,13222,23119,13324,13167,13016,12301,12348,70,70,0,255
67730,13237,23133,13325,13168,13012,12305,12349,70,70,0,255
68230,13247,23126,13326,13170,13015,12305,12349,70,70,0,255
68730,13250,23094,13331,13170,13020,12305,12352,70,70,0,255
69230,13250,23124,13334,13171,13014,12305,12353,70,70,0,255
69730,13253,23153,13333,13169,13017,12308,12355,70,70,0,255
70230,13255,23166,13336,13172,13023,12309,12356,70,70,0,255
70730,13254,23169,13334,13178,13019,12313,12359,70,70,0,255
71230,13265,23173,13336,13176,13023,12315,12359,70,70,0,255
71730,13265,23175,13339,13179,13024,12315,12362,70,70,0,255
72230,13260,23126,13345,13178,13025,12317,12365,70,70,0,255
72730,13257,23190,13344,13180,13028,12320,12366,70,70,0,255
73230,13251,23155,13343,13187,13028,12321,12368,70,70,0,255
73730,13242,23192,13345,13188,13029,12323,12368,70,70,0,255
74230,13250,23188,13348,13185,13034,12325,12369,70,70,0,255
74730,13241,23185,13344,13190,13034,12326,12368,70,70,0,255
75230,13240,23172,13348,13192,13033,12326,12372,70,70,0,255
75730,13244,23169,13348,13190,13037,12329,12372,70,70,0,255
76230,13243,23222,13346,13192,13036,12330,12375,70,70,0,255
76730,13241,23188,13356,13193,13040,12332,12377,70,70,75,255
77230,13241,23195,13353,13190,13039,12332,12377,70,70,75,255
77730,13250,23185,13354,13196,13038,12339,12380,70,70,75,255
78230,13258,23179,13353,13178,13026,12317,12382,70,70,75,255
78730,13261,23194,13350,13162,13004,12274,12385,70,70,75,255
79230,13257,23190,13348,13131,12984,12205,12543,70,70,75,255
79730,13262,23171,13346,13102,12959,12120,12769,70,70,75,255
80230,13267,23196,13346,13070,12919,12086,12885,70,70,75,255
80730,13266,23188,13343,13038,12886,12362,12886,70,70,75,255
81230,13264,23140,13342,13003,12848,12690,12881,70,70,75,255
81730,13269,23140,13333,12972,12825,12696,12786,70,70,75,255
82230,13268,23158,13330,12941,12796,12758,13055,70,70,75,255
82730,13242,23091,13329,12911,12761,12691,13145,70,70,75,255
83230,13224,23069,13323,12881,12739,12856,13185,70,70,75,255
83730,13209,23073,13311,12853,12708,13010,13154,70,70,75,255
84230,13200,23036,13304,12825,12680,13092,13200,70,70,75,255
84730,13191,23000,13294,12801,12658,13101,13353,70,70,75,255
85230,13182,22936,13287,12778,12631,13065,13459,70,70,75,255
85730,13183,22925,13282,12756,12606,13256,13481,70,70,75,255
86230,13181,22880,13267,12731,12583,13368,13438,70,70,75,255
86730,13174,22920,13262,12708,12568,13422,13605,70,70,75,255
87230,13168,22837,13256,12684,12543,13368,13692,70,70,75,255
87730,13173,22860,13247,12665,12519,13542,13743,70,70,75,255
88230,13173,22808,13232,12650,12499,13587,13731,70,70,75,255
88730,13163,22781,13230,12626,12481,13647,13837,70,70,75,255
89230,13154,22744,13220,12604,12466,13652,13929,70,70,75,255
89730,13148,22777,13211,12588,12447,13784,13980,70,70,75,255
90230,13140,22692,13202,12567,12428,13867,13984,70,70,75,255
90730,13131,22664,13192,12557,12414,13894,14081,70,70,75,255
91230,13121,22679,13184,12539,12398,13905,14173,70,70,75,255
91730,13117,22595,13182,12523,12380,14013,14208,70,70,75,255
92230,13107,22598,13168,12510,12366,14113,14242,70,70,75,255
92730,13095,22576,13160,12495,12355,14158,14308,70,70,75,255
93230,13084,22561,13155,12471,12340,14175,14391,70,70,75,255
93730,13078,22500,13142,12465,12325,14261,14443,70,70,75,255
94230,13080,22477,13131,12449,12310,14361,14482,70,70,75,255
94730,13069,22456,13125,12441,12296,14392,14554,70,70,75,255
95230,13070,22402,13114,12435,12286,14447,14620,70,70,75,255
95730,13047,22376,13105,12420,12273,14519,14656,70,70,75,255
96230,13040,22360,13100,12407,12264,14578,14701,70,70,75,255
96730,13028,22327,13089,12393,12254,14611,14791,70,70,75,255
97230,13025,22320,13078,12385,12237,14670,14846,70,70,75,255
97730,13016,22249,13077,12369,12233,14759,14851,70,70,75,255
98230,13014,22220,13061,12359,12221,14791,14924,70,70,75,255
98730,13001,22195,13052,12356,12210,14821,15000,70,70,75,255
99230,12984,22172,13047,12342,12202,14899,15030,70,70,75,255
99730,12981,22127,13038,12334,12193,14966,15068,70,70,75,255
100230,12969,22137,13026,12326,12186,14983,15141,70,70,75,255
100730,12957,22111,13019,12311,12182,15075,15178,70,70,75,255
101230,12947,22028,13005,12310,12172,15152,15207,70,70,75,255
101730,12935,22016,12997,12302,12164,15166,15272,70,70,75,255
102230,12924,21984,12987,12294,12157,15221,15327,70,70,75,255
102730,12924,21977,12979,12286,12151,15278,15351,70,70,75,255
103230,12899,21919,12967,12280,12143,15306,15403,70,70,75,255
103730,12887,21887,12960,12275,12135,15336,15462,70,70,75,255
104230,12870,21853,12949,12271,12129,15407,15494,70,70,75,255
104730,12860,21806,12937,12259,12119,15463,15533,70,70,75,255
105230,12842,21784,12926,12250,12118,15480,15590,70,70,75,255
105730,12832,21763,12915,12249,12112,15530,15633,70,70,75,255
106230,12828,21703,12905,12244,12104,15602,15667,70,70,75,255
106730,12821,21674,12898,12239,12095,15638,15721,70,70,75,255
107230,12812,21652,12886,12230,12093,15664,15767,70,70,75,255
107730,12799,21605,12876,12219,12090,15730,15796,70,70,75,255
108230,12800,21596,12867,12212,12082,15760,15842,70,70,75,255
108730,12793,21569,12859,12217,12081,15800,15885,70,70,75,255
109230,12788,21528,12849,12214,12075,15875,15921,70,70,75,255
109730,12780,21506,12843,12208,12069,15890,15961,70,70,75,255
110230,12773,21449,12831,12201,12065,15923,16005,70,70,75,255
110730,12758,21432,12821,12202,12064,15971,16037,70,70,75,255
111230,12742,21411,12812,12196,12055,15996,16082,70,70,75,255
111730,12734,21397,12802,12195,12052,16031,16123,70,70,75,255
112230,12719,21354,12793,12186,12051,16078,16158,70,70,75,255
112730,12707,21303,12783,12184,12046,16112,16196,70,70,75,255
113230,12695,21244,12771,12175,12042,16147,16238,70,70,75,255
113730,12689,21252,12761,12175,12043,16197,16271,70,70,75,255
114230,12679,21233,12757,12172,12038,16225,16307,70,70,75,255
114730,12676,21157,12747,12171,12035,16266,16350,70,70,75,255
115230,12672,21152,12740,12162,12031,16308,16378,70,70,75,255
115730,12658,21155,12729,12159,12026,16346,16416,70,70,75,255
116230,12657,21069,12718,12156,12018,16369,16456,70,70,75,255
116730,12645,21096,12715,12155,12021,16412,16485,70,70,75,255
117230,12634,21028,12700,12155,12019,16447,16522,70,70,75,255
117730,12630,21024,12692,12153,12013,16482,16558,70,70,75,255
118230,12626,20999,12683,12153,12013,16524,16584,70,70,75,255
118730,12620,20939,12675,12147,12012,16556,16621,70,70,75,255
119230,12616,20934,12667,12137,12008,16578,16658,70,70,75,255
119730,12610,20904,12663,12140,12007,16618,16687,70,70,75,255
120230,12603,20867,12655,12144,12004,16645,16719,70,70,75,255
120730,12599,20887,12649,12140,12002,16669,16755,70,70,75,255
121230,12594,20842,12641,12140,12002,16723,16780,70,70,75,255
121730,12584,20800,12631,12133,11998,16750,16809,70,70,75,255
122230,12575,20811,12627,12131,11995,16777,16848,70,70,75,255
122730,12569,20729,12620,12128,11996,16811,16872,70,70,75,255
123230,12554,20758,12613,12125,11997,16842,16903,70,70,75,255
123730,12542,20701,12604,12131,11993,16868,16927,70,70,75,255
124230,12537,20686,12594,12128,11993,16897,16955,70,70,75,255
124730,12526,20643,12590,12125,11989,16929,16986,70,70,75,255
125230,12520,20626,12582,12125,11990,16956,17011,70,70,75,255
125730,12517,20608,12574,12125,11988,16984,17041,70,70,75,255
126230,12502,20594,12566,12123,11988,17009,17069,70,70,75,255
126730,12503,20563,12568,12126,11986,17040,17097,70,70,75,255
127230,12494,20569,12556,12122,11984,17066,17120,70,70,75,255
127730,12489,20529,12548,12122,11982,17092,17148,70,70,75,255
128230,12484,20543,12540,12116,11984,17116,17175,70,70,75,255
128730,12471,20457,12532,12121,11979,17145,17204,70,70,75,255
129230,12463,20452,12530,12114,11982,17170,17233,70,70,75,255
129730,12457,20447,12521,12117,11979,17193,17254,70,70,75,255
130230,12451,20392,12516,12113,11979,17224,17280,70,70,75,255
130730,12439,20390,12507,12113,11979,17251,17302,70,70,75,255
158,12428,20383,12502,12111,11974,17271,17324,70,70,75,255
658,12416,20349,12494,12112,11976,17294,17345,70,70,75,255
1158,12409,20335,12486,12110,11976,17307,17362,70,70,75,255
1658,12404,20315,12481,12107,11977,17328,17377,70,70,75,255
2158,12403,20305,12477,12109,11981,17346,17397,70,70,75,255
2658,12401,20277,12464,12106,11977,17360,17420,70,70,75,255
3158,12399,20241,12460,12105,11972,17378,17431,70,70,75,255
3658,12396,20213,12454,12104,11976,17393,17440,70,70,75,255
4158,12396,20224,12451,12105,11970,17405,17457,70,70,75,255
4658,12387,20204,12449,12109,11968,17416,17469,70,70,75,255
5158,12387,20159,12446,12104,11966,17429,17477,70,70,75,255
5658,12377,20165,12435,12102,11968,17445,17492,70,70,75,255
6158,12376,20161,12430,12102,11965,17453,17500,70,70,75,255
6658,12375,20136,12429,12099,11966,17460,17509,70,70,75,255
7158,12368,20098,12424,12097,11962,17469,17521,70,70,75,255
7658,12359,20107,12419,12088,11963,17477,17531,70,70,75,255
8158,12359,20087,12413,12092,11962,17485,17538,70,70,75,255
8658,12357,20092,12411,12093,11959,17498,17542,70,70,75,255
9158,12357,20064,12403,12092,11959,17501,17549,70,70,75,255
9658,12346,20065,12402,12091,11958,17505,17554,70,70,75,255
10158,12342,20066,12399,12091,11955,17509,17561,70,70,75,255
10658,12338,20006,12393,12089,11953,17515,17568,70,70,75,255
11158,12330,20010,12387,12089,11950,17520,17573,70,70,75,255
11658,12328,19972,12388,12084,11949,17529,17576,70,70,75,255
12158,12323,19951,12380,12086,11948,17532,17582,70,70,75,255
12658,12316,19974,12373,12078,11946,17539,17584,70,70,75,255
13158,12312,19942,12374,12081,11950,17538,17588,70,70,75,255
13658,12309,19944,12365,12079,11948,17540,17595,70,70,75,255
14158,12313,19905,12364,12080,11945,17541,17597,70,70,75,255
14658,12304,19902,12364,12078,11944,17545,17598,70,70,75,255
15158,12300,19904,12354,12077,11942,17549,17596,70,70,75,255
15658,12302,19886,12350,12074,11939,17554,17600,70,70,75,255
16158,12302,19865,12350,12074,11938,17556,17607,70,70,75,255
16658,12303,19861,12349,12072,11938,17554,17605,70,70,75,255
17158,12301,19830,12341,12070,11936,17560,17614,70,70,75,255
17658,12299,19849,12344,12069,11932,17559,17608,70,70,75,255
18158,12305,19852,12338,12065,11931,17561,17609,70,70,75,255
18658,12290,19819,12336,12063,11933,17561,17613,70,70,75,255
19158,12291,19819,12333,12066,11933,17563,17615,70,70,75,255
19658,12287,19831,12332,12061,11927,17565,17616,70,70,75,255
20158,12285,19796,12324,12060,11928,17565,17613,70,70,75,255
20658,12299,19781,12326,12058,11929,17563,17618,70,70,75,255
21158,12287,19750,12321,12060,11925,17567,17616,70,70,75,255
21658,12277,19779,12317,12059,11930,17565,17616,70,70,75,255
22158,12276,19780,12316,12053,11922,17566,17615,70,70,75,255
22658,12282,19755,12315,12058,11920,17565,17619,70,70,75,255
23158,12285,19799,12312,12052,11921,17566,17619,70,70,75,255
23658,12287,19774,12313,12053,11916,17569,17619,70,70,75,255
24158,12290,19747,12310,12054,11918,17561,17613,70,70,75,255
24658,12286,19704,12307,12053,11919,17565,17618,70,70,75,255
25158,12279,19727,12305,12050,11919,17569,17613,70,70,75,255
25658,12283,19760,12306,12049,11915,17565,17616,70,70,75,255
26158,12287,19743,12304,12047,11911,17568,17618,70,70,75,255
26658,12282,19704,12302,12043,11915,17567,17612,70,70,75,255
27158,12281,19737,12298,12047,11911,17563,17616,70,70,75,255
27658,12274,19702,12300,12040,11910,17565,17612,70,70,75,255
28158,12277,19708,12300,12043,11911,17563,17612,70,70,75,255
28658,12273,19690,12297,12044,11909,17563,17617,70,70,75,255
29158,12271,19702,12293,12040,11906,17562,17613,70,70,75,255
29658,12269,19743,12293,12041,11905,17564,17610,70,70,75,255
30158,12264,19661,12291,12041,11903,17563,17614,70,70,75,255
30658,12262,19646,12290,12037,11904,17556,17613,70,70,75,255
31158,12268,19684,12287,12036,11901,17559,17613,70,70,75,255
31658,12269,19660,12290,12038,11902,17560,17609,70,70,75,255
32158,12265,19655,12284,12034,11901,17558,17606,70,70,75,255
32658,12269,19655,12288,12035,11897,17558,17613,70,70,75,255
33158,12267,19665,12285,12031,11902,17560,17612,70,70,75,255
33658,12267,19675,12282,12029,11898,17557,17613,70,70,75,255
34158,12268,19665,12280,12038,11898,17555,17608,70,70,75,255
34658,12265,19615,12277,12029,11897,17557,17610,70,70,75,255
35158,12262,19623,12277,12030,11895,17558,17609,70,70,75,255
35658,12263,19652,12280,12028,11896,17559,17606,70,70,75,255
36158,12264,19640,12274,12024,11894,17554,17606,70,70,75,255
36658,12262,19615,12276,12025,11897,17553,17607,70,70,75,255
37158,12262,19597,12276,12023,11894,17552,17605,70,70,75,255
37658,12262,19661,12271,12022,11891,17554,17604,70,70,75,255
38158,12260,19600,12272,12022,11891,17554,17604,70,70,75,255
38658,12255,19628,12266,12026,11891,17554,17601,70,70,75,255
39158,12252,19585,12268,12024,11889,17554,17598,70,70,75,255
39658,12258,19609,12267,12021,11887,17551,17599,70,70,75,255
40158,12262,19602,12265,12019,11888,17550,17597,70,70,75,255
40658,12257,19587,12267,12024,11887,17549,17596,70,70,75,255
41158,12263,19566,12261,12017,11887,17549,17601,70,70,75,255
41658,12263,19594,12264,12019,11885,17549,17598,70,70,75,255
42158,12264,19576,12261,12020,11883,17544,17599,70,70,75,255
42658,12276,19540,12264,12021,11882,17542,17594,70,70,75,255
43158,12266,19592,12261,12014,11884,17546,17594,70,70,75,255
43658,12271,19581,12258,12015,11881,17546,17588,70,70,75,255
44158,12269,19601,12259,12013,11880,17546,17592,70,70,75,255
44658,12271,19599,12265,12013,11883,17541,17596,70,70,75,255
45158,12271,19548,12261,12014,11880,17544,17594,70,70,75,255
45658,12268,19585,12261,12014,11879,17543,17595,70,70,75,255
46158,12267,19580,12261,12016,11880,17543,17591,70,70,75,255
46658,12270,19563,12260,12011,11880,17541,17593,70,70,75,255
47158,12264,19564,12257,12010,11880,17538,17591,70,70,75,255
47658,12269,19550,12259,12009,11879,17540,17592,70,70,75,255
48158,12267,19583,12259,12008,11878,17539,17590,70,70,75,255
48658,12259,19565,12254,12011,11877,17540,17587,70,70,75,255
49158,12260,19566,12253,12010,11876,17541,17588,70,70,75,255
49658,12247,19571,12257,12012,11877,17539,17585,70,70,75,255
50158,12246,19520,12252,12006,11882,17539,17589,70,70,75,255
